ID_PPI,ID_PP,DESC_PP
'1318TOQ0041,53K001,Proyectos de infraestructura económica de electricidad
'1318TOQ0050,18K001,Proyectos de infraestructura económica de electricidad
'1318TOQ0054,53K001,Proyectos de infraestructura económica de electricidad
'1321W3N0001,21K027,Mantenimiento de infraestructura
'1321W3N0006,21K021,Proyectos de infraestructura de turismo
'133890S0006,38K010,Proyectos de infraestructura social de ciencia y tecnología
'133891A0004,38K010,Proyectos de infraestructura social de ciencia y tecnología
'1406G2T0001,06K027,Mantenimiento de infraestructura
'14071320005,07A003,Operación y desarrollo de la Fuerza Aérea Mexicana
'14071320009,07A003,Operación y desarrollo de la Fuerza Aérea Mexicana
'14071320010,07A003,Operación y desarrollo de la Fuerza Aérea Mexicana
'14071320011,07A003,Operación y desarrollo de la Fuerza Aérea Mexicana
'14071320013,07A003,Operación y desarrollo de la Fuerza Aérea Mexicana
'14071320014,07A003,Operación y desarrollo de la Fuerza Aérea Mexicana
'14092100005,09K003,Proyectos de construcción de carreteras
'14096240002,09K003,Proyectos de construcción de carreteras
'14096270033,09K003,Proyectos de construcción de carreteras
'14096270033,09K048,Servicios relacionados para la liberación del derecho de vía
'14096340001,09K003,Proyectos de construcción de carreteras
'14096340001,09K048,Servicios relacionados para la liberación del derecho de vía
'14096350032,09K003,Proyectos de construcción de carreteras
'14096350032,09K048,Servicios relacionados para la liberación del derecho de vía
'1409C000001,09E010,Servicios de ayudas a la navegación aérea
'1409J3A0003,09K004,Proyectos de construcción de puertos
'1409J3F0006,09K004,Proyectos de construcción de puertos
'1409J3L0003,09K040,Proyectos de Infraestructura Ferroviaria
'1409JZL0005,09K005,Proyectos de construcción de aeropuertos
'1409JZL0005,16K129,Infraestructura para la Protección de Centros de Población y Áreas Productivas
'14132160011,13A004,"Adquisición, construcción, reparación y mantenimiento de unidades navales"
'14132160016,13A004,"Adquisición, construcción, reparación y mantenimiento de unidades navales"
'14132160017,13A004,"Adquisición, construcción, reparación y mantenimiento de unidades navales"
'14132160027,13K019,Proyectos de infraestructura gubernamental de seguridad nacional
'14132160036,13A004,"Adquisición, construcción, reparación y mantenimiento de unidades navales"
'14132160037,13A004,"Adquisición, construcción, reparación y mantenimiento de unidades navales"
'1416B000002,16K141,Infraestructura para la modernización y rehabilitación de riego y temporal tecnificado
'1418T4I0003,52K029,Programas de adquisiciones
'1418T4I0004,52K029,Programas de adquisiciones
'1418T4I0006,52K029,Programas de adquisiciones
'1418T4I0007,52K029,Programas de adquisiciones
'1418T4I0011,52K027,Mantenimiento de infraestructura
'1418T4I0012,52K027,Mantenimiento de infraestructura
'1418T4I0013,52K029,Programas de adquisiciones
'1418T4I0016,52K029,Programas de adquisiciones
'1418T4I0024,52K029,Programas de adquisiciones
'1418T4I0025,52K029,Programas de adquisiciones
'1418T4M0004,52K028,Estudios de preinversión
'1418T4M0007,52K029,Programas de adquisiciones
'1418T4M0014,52K027,Mantenimiento de infraestructura
'1418T4M0031,52K029,Programas de adquisiciones
'1418T4M0034,52K029,Programas de adquisiciones
'1418T4M0035,52K029,Programas de adquisiciones
'1418T4M0037,52K029,Programas de adquisiciones
'1418T4M0038,52K029,Programas de adquisiciones
'1418T4M0040,52K029,Programas de adquisiciones
'1418T4M0041,52K029,Programas de adquisiciones
'1418T4M0043,52K029,Programas de adquisiciones
'1418T4M0044,52K029,Programas de adquisiciones
'1418T4M0054,52K028,Estudios de preinversión
'1418T4M0057,52K036,Conservación de infraestructura marítimo-portuaria
'1418T4M0064,52K028,Estudios de preinversión
'1418T4N0002,52K027,Mantenimiento de infraestructura
'1418T4N0003,52K002,Proyectos de infraestructura económica de hidrocarburos
'1418T4N0004,52K027,Mantenimiento de infraestructura
'1418T4N0005,52K002,Proyectos de infraestructura económica de hidrocarburos
'1418T4N0006,52K029,Programas de adquisiciones
'1418T4N0007,52K027,Mantenimiento de infraestructura
'1418T4N0009,52K027,Mantenimiento de infraestructura
'1418T4N0013,52K029,Programas de adquisiciones
'1418T4N0014,52K027,Mantenimiento de infraestructura
'1418T4N0022,52K002,Proyectos de infraestructura económica de hidrocarburos
'1418T4N0023,52K030,Otros proyectos de infraestructura
'1418T4N0024,52K002,Proyectos de infraestructura económica de hidrocarburos
'1418T4N0025,52K030,Otros proyectos de infraestructura
'1418T4O0002,52K027,Mantenimiento de infraestructura
'1418T4O0004,52K027,Mantenimiento de infraestructura
'1418T4O0005,52K027,Mantenimiento de infraestructura
'1418T4O0006,52K027,Mantenimiento de infraestructura
'1418T4O0007,52K027,Mantenimiento de infraestructura
'1418T4O0008,52K027,Mantenimiento de infraestructura
'1418T4O0009,52K027,Mantenimiento de infraestructura
'1418T4O0010,52K027,Mantenimiento de infraestructura
'1418T4O0012,52K029,Programas de adquisiciones
'1418T4O0013,52K027,Mantenimiento de infraestructura
'1418T4O0014,52K027,Mantenimiento de infraestructura
'1418T4O0016,52K027,Mantenimiento de infraestructura
'1418T4O0017,52K029,Programas de adquisiciones
'1418T4O0018,52K027,Mantenimiento de infraestructura
'1418T4O0021,52K027,Mantenimiento de infraestructura
'1418T4O0022,52K027,Mantenimiento de infraestructura
'1418T4O0026,52K027,Mantenimiento de infraestructura
'1418T4O0028,52K027,Mantenimiento de infraestructura
'1418T4O0030,52K027,Mantenimiento de infraestructura
'1418T4O0031,52K027,Mantenimiento de infraestructura
'1418T4O0035,52K029,Programas de adquisiciones
'1418TOQ0002,53K001,Proyectos de infraestructura económica de electricidad
'1418TOQ0003,53K027,Mantenimiento de infraestructura
'1418TOQ0004,53K027,Mantenimiento de infraestructura
'1418TOQ0008,53K027,Mantenimiento de infraestructura
'1418TOQ0009,53K027,Mantenimiento de infraestructura
'1418TOQ0010,53K027,Mantenimiento de infraestructura
'1418TOQ0011,53K027,Mantenimiento de infraestructura
'1418TOQ0012,53K027,Mantenimiento de infraestructura
'1418TOQ0015,53K027,Mantenimiento de infraestructura
'1418TOQ0016,53K027,Mantenimiento de infraestructura
'1418TOQ0019,53K027,Mantenimiento de infraestructura
'1418TOQ0020,53K029,Programas de adquisiciones
'1418TOQ0041,53K001,Proyectos de infraestructura económica de electricidad
'1418TOQ0060,53K029,Programas de adquisiciones
'1418TOQ0066,53K001,Proyectos de infraestructura económica de electricidad
'1418TOQ0069,53K001,Proyectos de infraestructura económica de electricidad
'1418TOQ0070,53K029,Programas de adquisiciones
'1418TOQ0071,53K001,Proyectos de infraestructura económica de electricidad
'1418TOQ0073,53K027,Mantenimiento de infraestructura
'1418TOQ0074,53K029,Programas de adquisiciones
'1421W3N0004,21K021,Proyectos de infraestructura de turismo
'143890Q0002,38K010,Proyectos de infraestructura social de ciencia y tecnología
'1450GYR0058,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1450GYR0087,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1451GYN0010,51K011,Proyectos de infraestructura social.
'15071320001,07A003,Operación y desarrollo de la Fuerza Aérea Mexicana
'15096210002,09K003,Proyectos de construcción de carreteras
'15096250001,09K003,Proyectos de construcción de carreteras
'15096270004,09K003,Proyectos de construcción de carreteras
'15096390001,09K003,Proyectos de construcción de carreteras
'1509J3A0001,09K004,Proyectos de construcción de puertos
'1509J3D0001,09K027,Mantenimiento de infraestructura
'1509J3E0004,09K027,Mantenimiento de infraestructura
'1510K2N0004,10B001,"Producción, transportación y comercialización de sal marina"
'1510K8V0001,10K025,Proyectos de inmuebles (oficinas administrativas)
'1510LAU0003,10K028,Estudios de Preinversión
'1510LAU0004,10K028,Estudios de Preinversión
'1510LAU0005,10K028,Estudios de Preinversión
'1510LAU0006,10K028,Estudios de Preinversión
'1510LAU0007,10K028,Estudios de Preinversión
'1510LAU0008,10K028,Estudios de Preinversión
'1510LAU0009,10K028,Estudios de Preinversión
'1510LAU0011,10K028,Estudios de Preinversión
'1510LAU0012,10K028,Estudios de Preinversión
'1511L4J0006,11K009,Proyectos de infraestructura social del sector educativo
'15132160012,13K012,Proyectos de infraestructura social de asistencia y seguridad social
'15132160013,13A001,Emplear el Poder Naval de la Federación para salvaguardar la soberanía y seguridad nacionales
'15133110001,13K012,Proyectos de infraestructura social de asistencia y seguridad social
'1516B000071,16K007,"Infraestructura de agua potable, alcantarillado y saneamiento"
'1518T0K0001,18K029,Programas de adquisiciones
'1518TOM0008,18K001,Proyectos de infraestructura económica de electricidad
'1518TOM0009,18K029,Programas de adquisiciones
'1518TOM0010,18K029,Programas de adquisiciones
'1518TOQ0001,53K001,Proyectos de infraestructura económica de electricidad
'1518TOQ0002,53K029,Programas de adquisiciones
'1518TOQ0004,53K027,Mantenimiento de infraestructura
'1518TOQ0005,53K001,Proyectos de infraestructura económica de electricidad
'153890W0001,38K010,Proyectos de infraestructura social de ciencia y tecnología
'1550GYR0002,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0005,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0015,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0024,50K027,Mantenimiento de infraestructura
'1550GYR0025,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0027,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0029,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0032,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0033,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0034,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0036,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0046,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0047,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0050,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0051,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0052,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0055,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0056,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0057,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1550GYR0059,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'16071320006,07A003,Operación y desarrollo de la Fuerza Aérea Mexicana
'1607HXA0008,07K027,Mantenimiento de infraestructura
'1607HXA0014,07K027,Mantenimiento de infraestructura
'1607HXA0016,07K027,Mantenimiento de infraestructura
'1607HXA0018,07K027,Mantenimiento de infraestructura
'1607HXA0019,07K027,Mantenimiento de infraestructura
'1607HXA0020,07K027,Mantenimiento de infraestructura
'1607HXA0022,07K027,Mantenimiento de infraestructura
'1607HXA0024,07K027,Mantenimiento de infraestructura
'1607HXA0029,07K012,Proyectos de infraestructura social de asistencia y seguridad social
'1607HXA0030,07K027,Mantenimiento de infraestructura
'1607HXA0036,07K012,Proyectos de infraestructura social de asistencia y seguridad social
'16096310007,09K003,Proyectos de construcción de carreteras
'16096310007,09K048,Servicios relacionados para la liberación del derecho de vía
'16096510001,09K003,Proyectos de construcción de carreteras
'16096510001,09K048,Servicios relacionados para la liberación del derecho de vía
'1609J2T0001,09K004,Proyectos de construcción de puertos
'1609J2T0002,09K027,Mantenimiento de infraestructura
'1609J3A0003,09K004,Proyectos de construcción de puertos
'1609J3A0004,09K004,Proyectos de construcción de puertos
'1609J3B0006,09K004,Proyectos de construcción de puertos
'1609JZL0001,09K028,Estudios de preinversión
'1610K2N0011,10K027,Mantenimiento de Infraestructura
'1611A2M0006,11K009,Proyectos de infraestructura social del sector educativo
'1611A3Q0033,11K009,Proyectos de infraestructura social del sector educativo
'1612N000001,12E023,Atención a la Salud
'1612N000002,12E023,Atención a la Salud
'1612NAW0003,12E023,Atención a la Salud
'1612NBG0002,12E023,Atención a la Salud
'1612NCD0005,12K027,Mantenimiento de infraestructura
'1612NCG0004,12K027,Mantenimiento de infraestructura
'16133110002,13K012,Proyectos de infraestructura social de asistencia y seguridad social
'1616B000004,16K007,"Infraestructura de agua potable, alcantarillado y saneamiento"
'1616B000007,16K007,"Infraestructura de agua potable, alcantarillado y saneamiento"
'1616B000093,16K129,Infraestructura para la Protección de Centros de Población y Áreas Productivas
'1618TOM0001,18K029,Programas de adquisiciones
'1618TON0001,18K002,Proyectos de infraestructura económica de hidrocarburos
'1618TON0002,18E010,"Distribución de petróleo, gas, petrolíferos y petroquímicos"
'16389ZU0001,38E003,"Investigación científica, desarrollo e innovación"
'1650GYR0001,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0002,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0003,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0004,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0005,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0010,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0015,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0016,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0017,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0018,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0019,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0020,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0021,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0023,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0024,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0025,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0026,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0027,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0028,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0031,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0032,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0034,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0036,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0037,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0040,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0041,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0042,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0043,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0044,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0045,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0046,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0047,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0048,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0049,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0051,50K029,Programas de adquisiciones
'1650GYR0052,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0058,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0061,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0062,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0066,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0067,50K029,Programas de adquisiciones
'1650GYR0069,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0074,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0075,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0076,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0078,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0079,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0082,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0083,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0084,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0085,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0086,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0087,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0088,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0091,50K029,Programas de adquisiciones
'1650GYR0093,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0094,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0103,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0105,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0108,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0109,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0118,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0119,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0121,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0124,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0125,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0127,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0128,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0129,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0130,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1650GYR0131,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1651GYN0006,51K011,Proyectos de infraestructura social.
'1651GYN0006,51K027,Mantenimiento de Infraestructura
'1651GYN0007,51K011,Proyectos de infraestructura social.
'1651GYN0007,51K027,Mantenimiento de Infraestructura
'1651GYN0011,51K011,Proyectos de infraestructura social.
'1651GYN0017,51K011,Proyectos de infraestructura social.
'1651GYN0018,51K011,Proyectos de infraestructura social.
'1651GYN0019,51K011,Proyectos de infraestructura social.
'1651GYN0020,51K011,Proyectos de infraestructura social.
'1651GYN0021,51K011,Proyectos de infraestructura social.
'1651GYN0022,51K011,Proyectos de infraestructura social.
'1651GYN0023,51K011,Proyectos de infraestructura social.
'1651GYN0024,51K011,Proyectos de infraestructura social.
'1651GYN0027,51K011,Proyectos de infraestructura social.
'17071320001,07A003,Operación y desarrollo de la Fuerza Aérea Mexicana
'17071320003,07A003,Operación y desarrollo de la Fuerza Aérea Mexicana
'1708JAG0001,08E006,Generación de Proyectos de Investigación
'17096240001,09K003,Proyectos de construcción de carreteras
'17096240001,09K048,Servicios relacionados para la liberación del derecho de vía
'17096310001,09K003,Proyectos de construcción de carreteras
'17096310001,09K048,Servicios relacionados para la liberación del derecho de vía
'17096310003,09K003,Proyectos de construcción de carreteras
'17096310003,09K048,Servicios relacionados para la liberación del derecho de vía
'17096310004,09K003,Proyectos de construcción de carreteras
'17096310004,09K048,Servicios relacionados para la liberación del derecho de vía
'17096440002,09K003,Proyectos de construcción de carreteras
'17096440002,09K048,Servicios relacionados para la liberación del derecho de vía
'1709J2R0001,09K027,Mantenimiento de infraestructura
'1709J2Y0001,09K004,Proyectos de construcción de puertos
'1709J3A0001,09K004,Proyectos de construcción de puertos
'1709J3A0004,09K004,Proyectos de construcción de puertos
'1711L4J0001,11K027,Mantenimiento de infraestructura
'1711L4J0002,11K027,Mantenimiento de infraestructura
'1718TON0001,18E010,"Distribución de petróleo, gas, petrolíferos y petroquímicos"
'1718TON0002,18E010,"Distribución de petróleo, gas, petrolíferos y petroquímicos"
'1750GYR0001,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1750GYR0002,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1750GYR0003,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1750GYR0005,50K012,Proyectos de infraestructura social de asistencia y seguridad social
'1750GYR0007,50K027,Mantenimiento de infraestructura
'1751GYN0001,51K011,Proyectos de infraestructura social.
'1751GYN0001,51K027,Mantenimiento de Infraestructura
'1751GYN0002,51K011,Proyectos de infraestructura social.
'1751GYN0003,51K011,Proyectos de infraestructura social.
'1751GYN0005,51K011,Proyectos de infraestructura social.
'1751GYN0006,51K011,Proyectos de infraestructura social.
'1751GYN0010,51K011,Proyectos de infraestructura social.
